HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Transported,Amount_Spent
Earth,True,S,CAN,17.0,False,True,0.0
Earth,True,P,TRA,16.0,False,True,0.0
Earth,True,S,CAN,2.0,False,True,0.0
Earth,False,P,TRA,13.0,False,False,888.0
Mars,False,P,TRA,18.0,False,True,940.0
Earth,False,S,CAN,29.0,False,True,791.0
Earth,False,S,CAN,21.0,False,False,700.0
Europa,True,S,CAN,43.0,False,True,0.0
Earth,True,S,TRA,69.0,False,False,0.0
Earth,False,S,TRA,40.0,False,False,809.0
Earth,True,S,TRA,1.0,False,True,0.0
Mars,True,S,TRA,36.0,False,True,0.0
Earth,False,P,TRA,60.0,False,False,0.0
Earth,True,P,PSO,17.0,False,True,0.0
Earth,True,P,TRA,49.0,False,False,0.0
Earth,False,P,TRA,23.0,False,False,844.0
Earth,False,P,TRA,39.0,False,False,645.0
Earth,True,P,TRA,53.0,False,True,0.0
Earth,False,P,TRA,26.0,False,True,4451.0
Europa,False,S,TRA,31.0,False,False,2574.0
Europa,True,S,TRA,48.0,False,True,3552.0
Europa,False,S,CAN,26.0,False,False,7927.0
Mars,True,S,TRA,25.0,False,True,0.0
Europa,True,S,CAN,25.0,False,True,0.0
Earth,False,P,TRA,30.0,False,False,644.0
Earth,True,S,TRA,26.0,False,True,0.0
Earth,True,P,TRA,23.0,False,False,0.0
Earth,False,P,TRA,24.0,False,False,530.0
Earth,False,P,TRA,47.0,False,True,723.0
Earth,True,P,TRA,37.0,False,False,0.0
Mars,True,P,TRA,24.0,False,True,0.0
Earth,False,P,TRA,21.0,False,False,907.0
Mars,True,S,TRA,42.0,False,True,0.0
Earth,False,S,TRA,39.0,False,False,3109.0
Earth,False,P,TRA,28.0,False,False,646.0
Earth,False,P,TRA,32.0,False,False,708.0
Europa,False,S,TRA,31.0,False,False,3839.0
Earth,True,P,TRA,13.0,False,True,0.0
Earth,False,S,TRA,41.0,False,True,903.0
Earth,False,P,TRA,21.0,False,False,629.0
Earth,False,P,TRA,26.0,False,False,0.0
Earth,False,P,TRA,9.0,False,True,708.0
Europa,False,S,TRA,36.0,False,False,12319.0
Europa,True,S,CAN,30.0,False,True,0.0
Earth,False,S,TRA,27.0,False,False,852.0
Earth,False,S,TRA,40.0,False,False,1033.0
Europa,False,P,TRA,41.0,False,False,20012.0
Europa,True,P,CAN,16.0,False,True,0.0
Europa,False,P,PSO,36.0,True,True,6608.0
Europa,False,S,TRA,15.0,False,False,8145.0
Europa,True,S,TRA,39.0,False,True,0.0
Mars,True,S,TRA,21.0,False,True,0.0
Earth,False,P,PSO,24.0,False,True,695.0
Mars,False,P,TRA,28.0,False,False,1869.0
Earth,False,S,TRA,47.0,False,False,2344.0
Earth,False,P,TRA,55.0,False,False,708.0
Earth,True,P,TRA,26.0,False,True,0.0
Earth,False,P,CAN,22.0,False,True,719.0
Earth,True,P,TRA,26.0,False,True,0.0
Mars,False,S,TRA,62.0,False,False,1349.0
Mars,False,S,TRA,53.0,False,False,2098.0
Earth,False,S,CAN,29.0,False,False,810.0
Earth,False,P,TRA,21.0,False,False,888.0
Earth,True,S,PSO,18.0,False,True,0.0
Mars,True,S,TRA,34.0,False,True,0.0
Earth,False,P,TRA,19.0,False,False,708.0
Earth,False,P,TRA,14.0,False,False,1725.0
Earth,False,S,TRA,21.0,False,False,708.0
Mars,False,S,TRA,55.0,False,True,1265.0
Europa,False,P,CAN,18.0,False,True,4006.0
Europa,True,P,CAN,33.0,False,True,0.0
Europa,False,P,TRA,35.0,False,False,3552.0
Earth,True,S,TRA,31.0,False,True,0.0
Europa,False,P,TRA,27.0,False,False,5983.0
Europa,False,P,TRA,29.0,False,False,2000.0
Earth,True,S,PSO,13.0,False,True,0.0
Earth,False,P,TRA,24.0,False,False,722.0
Earth,False,P,TRA,22.0,False,False,814.0
Europa,True,P,TRA,32.0,False,False,0.0
Europa,True,P,TRA,18.0,False,True,0.0
Europa,True,P,TRA,53.0,False,True,0.0
Mars,False,P,TRA,4.0,False,True,0.0
Mars,True,P,TRA,24.0,False,True,0.0
Mars,False,P,TRA,23.0,False,True,1271.0
Mars,False,P,TRA,1.0,False,True,0.0
Earth,False,P,TRA,18.0,False,True,2279.0
Mars,False,P,TRA,21.0,False,False,1338.0
Mars,False,P,TRA,40.0,False,False,3831.0
Europa,True,S,TRA,49.0,False,True,0.0
Earth,True,S,PSO,25.0,False,False,0.0
Earth,True,P,CAN,21.0,False,True,0.0
Europa,True,S,TRA,40.0,False,True,0.0
Europa,True,S,CAN,47.0,True,True,0.0
Earth,False,P,PSO,25.0,False,False,541.0
Europa,True,P,TRA,36.0,False,True,0.0
Earth,False,P,TRA,39.0,False,False,1442.0
Europa,True,P,CAN,26.0,False,True,0.0
Earth,False,S,TRA,0.0,False,True,708.0
Earth,True,S,TRA,14.0,False,True,0.0
Mars,False,P,TRA,7.0,False,True,0.0
Mars,True,S,CAN,50.0,False,True,0.0
Earth,False,S,CAN,22.0,False,False,687.0
Earth,True,S,PSO,17.0,False,True,0.0
Earth,False,S,TRA,35.0,False,False,716.0
Earth,False,S,TRA,22.0,False,False,1516.0
Earth,False,P,TRA,26.0,False,False,887.0
Earth,False,P,PSO,24.0,False,True,1584.0
Europa,False,S,TRA,59.0,False,True,2691.0
Mars,True,S,TRA,24.0,False,True,0.0
Mars,False,S,TRA,17.0,False,False,0.0
Mars,True,S,TRA,28.0,False,True,0.0
Earth,True,S,TRA,38.0,False,True,0.0
Europa,False,S,TRA,2.0,False,True,3552.0
Europa,False,S,TRA,36.0,False,False,7978.0
Europa,True,S,CAN,32.0,False,True,0.0
Earth,False,S,TRA,15.0,False,False,986.0
Earth,False,S,TRA,54.0,False,False,1299.0
Mars,True,P,TRA,18.0,False,True,0.0
Earth,False,P,TRA,22.0,False,False,748.0
Earth,True,P,TRA,23.0,False,False,0.0
Europa,False,P,TRA,14.0,False,True,6392.0
Europa,True,P,TRA,26.0,False,True,0.0
Earth,False,S,TRA,73.0,False,False,829.0
Europa,False,P,TRA,29.0,False,True,0.0
Mars,True,S,TRA,29.0,False,True,0.0
Earth,False,S,TRA,12.0,False,False,0.0
Earth,False,S,CAN,27.0,False,False,601.0
Earth,False,S,TRA,31.0,False,False,839.0
Earth,True,S,PSO,26.0,False,False,708.0
Europa,True,P,CAN,35.0,False,True,0.0
Europa,True,P,TRA,25.0,False,True,0.0
Europa,True,P,TRA,40.0,False,True,0.0
Mars,True,S,TRA,18.0,False,False,0.0
Mars,False,S,TRA,52.0,False,False,1298.0
Mars,True,S,TRA,35.0,False,True,0.0
Earth,False,S,TRA,51.0,False,False,1543.0
Earth,False,S,TRA,35.0,False,False,953.0
Earth,False,S,TRA,14.0,False,False,902.0
Europa,True,S,CAN,27.0,False,True,0.0
Europa,True,S,CAN,26.0,False,True,0.0
Earth,True,P,CAN,21.0,False,False,0.0
Europa,False,S,CAN,45.0,False,True,18266.0
Europa,False,S,TRA,29.0,False,True,1817.0
Europa,False,S,TRA,39.0,True,True,1972.0
Europa,True,S,CAN,37.0,False,True,0.0
Earth,True,P,PSO,22.0,False,True,0.0
Earth,False,P,TRA,22.0,False,False,809.0
Earth,False,S,PSO,30.0,False,False,452.0
Earth,True,P,TRA,1.0,False,True,0.0
Earth,True,S,PSO,0.0,False,True,0.0
Earth,False,S,TRA,9.0,False,False,0.0
Earth,False,S,PSO,18.0,False,False,336.0
Mars,False,P,TRA,29.0,False,False,1751.0
Mars,False,S,CAN,52.0,False,False,1074.0
Earth,False,S,TRA,27.0,False,False,905.0
Europa,False,P,TRA,54.0,False,False,2447.0
Europa,False,P,TRA,28.0,False,True,9714.0
Europa,True,P,TRA,65.0,False,True,0.0
Europa,True,P,CAN,26.0,False,True,0.0
Earth,False,P,TRA,29.0,False,False,1994.0
Earth,False,P,TRA,20.0,False,False,1817.0
Mars,False,S,TRA,39.0,False,False,2618.0
Mars,True,S,TRA,37.0,False,True,0.0
Earth,False,S,TRA,20.0,False,False,708.0
Mars,True,P,TRA,40.0,False,True,0.0
Mars,False,S,TRA,0.0,False,True,0.0
Mars,True,S,TRA,33.0,False,False,0.0
Mars,True,S,TRA,23.0,False,True,0.0
Earth,False,P,CAN,32.0,False,False,708.0
Earth,False,S,TRA,20.0,False,False,776.0
Europa,True,S,CAN,60.0,False,True,0.0
Earth,False,S,TRA,53.0,False,True,716.0
Europa,True,S,TRA,26.0,False,True,0.0
Europa,False,S,CAN,35.0,False,False,8853.0
Earth,False,S,CAN,19.0,False,False,639.0
Europa,False,P,CAN,43.0,False,False,3552.0
Europa,False,P,CAN,29.0,False,False,8093.0
Earth,False,P,TRA,20.0,False,False,843.0
Earth,False,P,TRA,19.0,False,False,708.0
Earth,False,S,PSO,21.0,False,True,615.0
Europa,False,P,CAN,39.0,False,True,16693.0
Earth,True,P,TRA,12.0,False,False,0.0
Earth,False,P,CAN,20.0,False,True,1842.0
Earth,False,P,TRA,18.0,False,False,736.0
Europa,False,P,TRA,31.0,False,False,3552.0
Earth,False,S,PSO,35.0,False,False,708.0
Earth,True,P,PSO,44.0,False,True,708.0
Europa,False,P,TRA,62.0,False,True,3945.0
Mars,False,P,TRA,23.0,False,False,2348.0
Mars,False,P,TRA,23.0,True,False,1074.0
Earth,False,P,TRA,19.0,False,True,1797.0
Earth,False,P,TRA,29.0,False,False,804.0
Europa,False,S,TRA,31.0,False,True,7267.0
Europa,True,S,CAN,33.0,True,True,3552.0
Europa,False,S,TRA,41.0,False,False,4166.0
Europa,False,P,TRA,60.0,False,True,9116.0
Europa,True,S,TRA,41.0,False,True,3552.0
Europa,False,P,TRA,69.0,True,False,9492.0
Europa,False,P,CAN,44.0,False,True,2954.0
Europa,True,P,CAN,18.0,False,True,3552.0
Europa,False,P,CAN,26.0,False,True,11987.0
Earth,False,P,TRA,30.0,False,False,2887.0
Mars,False,P,TRA,34.0,False,False,695.0
Earth,False,P,PSO,18.0,False,False,669.0
Earth,True,S,CAN,49.0,False,True,0.0
Earth,False,P,PSO,71.0,False,False,703.0
Earth,False,S,PSO,19.0,False,False,756.0
Earth,False,S,PSO,23.0,False,False,689.0
Europa,True,S,TRA,31.0,False,True,0.0
Europa,True,S,TRA,40.0,False,True,0.0
Mars,False,P,CAN,28.0,False,False,1187.0
Europa,True,S,TRA,17.0,False,True,0.0
Europa,False,S,TRA,24.0,False,False,5880.0
Europa,True,S,CAN,54.0,False,True,0.0
Earth,True,P,TRA,21.0,False,False,0.0
Earth,True,S,CAN,2.0,False,False,0.0
Earth,False,S,CAN,20.0,False,True,1162.0
Earth,False,S,CAN,20.0,False,False,716.0
Europa,False,P,CAN,36.0,False,True,5938.0
Earth,True,P,TRA,25.0,False,True,708.0
Europa,False,S,CAN,58.0,False,False,3552.0
Europa,False,S,TRA,37.0,False,True,1398.0
Europa,False,S,TRA,26.0,False,False,7373.0
Earth,True,P,TRA,45.0,False,False,0.0
Earth,False,P,TRA,44.0,False,False,903.0
Mars,True,P,TRA,24.0,False,True,0.0
Earth,True,P,CAN,13.0,False,True,0.0
Earth,False,P,TRA,4.0,False,True,0.0
Earth,False,P,TRA,24.0,False,False,2290.0
Earth,False,P,CAN,27.0,False,False,804.0
Earth,False,P,TRA,39.0,False,False,1670.0
Earth,True,S,TRA,23.0,False,False,0.0
Earth,False,S,CAN,4.0,False,False,0.0
Earth,True,S,TRA,0.0,False,False,0.0
Mars,True,S,TRA,22.0,False,True,0.0
Mars,False,P,TRA,27.0,False,False,1718.0
Europa,True,P,TRA,22.0,False,True,0.0
Europa,True,P,CAN,26.0,False,True,0.0
Europa,False,P,TRA,60.0,False,False,10800.0
Earth,False,P,TRA,18.0,False,False,908.0
Earth,True,P,CAN,20.0,False,False,0.0
Earth,False,P,TRA,25.0,False,True,791.0
Earth,True,S,PSO,24.0,False,True,0.0
Earth,True,S,TRA,38.0,False,True,0.0
Earth,False,S,TRA,18.0,False,True,734.0
Europa,True,P,CAN,45.0,False,True,0.0
Europa,False,P,TRA,13.0,False,False,9063.0
Europa,False,P,TRA,28.0,False,True,3524.0
Europa,False,P,TRA,5.0,False,True,0.0
Earth,False,P,TRA,20.0,False,False,3762.0
Earth,True,P,TRA,2.0,False,True,0.0
Earth,False,P,TRA,42.0,False,False,906.0
Earth,False,P,CAN,0.0,False,True,0.0
Earth,False,P,TRA,18.0,False,False,809.0
Earth,True,P,PSO,26.0,False,False,0.0
Mars,True,S,CAN,3.0,False,True,1074.0
Mars,True,S,PSO,49.0,False,True,0.0
Mars,False,S,TRA,19.0,False,False,1287.0
Earth,True,S,TRA,19.0,False,False,0.0
Earth,True,P,TRA,15.0,False,False,0.0
Earth,False,P,PSO,53.0,False,False,521.0
Earth,False,S,TRA,0.0,False,True,0.0
Earth,False,S,CAN,39.0,False,False,2154.0
Earth,False,S,TRA,45.0,False,False,4688.0
Earth,True,S,TRA,10.0,False,True,0.0
Earth,False,S,CAN,1.0,False,True,0.0
Earth,False,S,TRA,9.0,False,True,0.0
Mars,False,P,TRA,40.0,False,False,1309.0
Earth,False,P,TRA,26.0,False,False,630.0
Earth,False,P,TRA,18.0,False,False,1235.0
Europa,False,P,TRA,47.0,False,False,2293.0
Earth,False,S,TRA,31.0,False,False,1818.0
Mars,False,P,TRA,34.0,False,False,1048.0
Earth,True,S,PSO,23.0,False,True,0.0
Earth,False,S,CAN,32.0,False,False,708.0
Earth,False,S,TRA,32.0,False,False,1384.0
Earth,False,S,TRA,21.0,False,False,646.0
Earth,False,S,TRA,26.0,False,False,864.0
Earth,False,S,TRA,22.0,False,False,753.0
Earth,False,S,TRA,18.0,False,True,708.0
Earth,True,S,PSO,28.0,False,True,0.0
Earth,True,S,TRA,38.0,False,True,0.0
Earth,False,P,TRA,46.0,False,False,748.0
Europa,False,S,TRA,44.0,False,True,4296.0
Europa,True,S,TRA,38.0,False,True,0.0
Europa,False,S,CAN,28.0,False,False,11465.0
Earth,False,S,TRA,31.0,False,False,708.0
Earth,True,S,TRA,18.0,False,True,0.0
Earth,False,S,PSO,18.0,False,False,756.0
Earth,False,S,CAN,4.0,False,True,0.0
Earth,True,S,PSO,0.0,False,True,0.0
Earth,False,S,TRA,0.0,False,False,708.0
Earth,True,S,PSO,23.0,False,False,0.0
Europa,False,P,TRA,35.0,False,False,3225.0
Europa,True,S,CAN,43.0,False,True,0.0
Earth,False,S,PSO,18.0,False,False,774.0
Earth,False,S,TRA,18.0,False,False,1444.0
Earth,False,S,TRA,18.0,False,True,692.0
Earth,False,P,CAN,49.0,False,False,716.0
Earth,False,P,TRA,19.0,False,False,0.0
Earth,True,P,PSO,22.0,False,True,0.0
Europa,False,S,TRA,4.0,False,True,3552.0
Europa,False,S,TRA,0.0,False,True,0.0
Earth,True,S,TRA,26.0,False,True,708.0
Europa,False,S,TRA,39.0,False,True,4560.0
Europa,False,S,CAN,36.0,False,False,16338.0
Europa,True,S,TRA,53.0,False,True,0.0
Europa,False,S,CAN,23.0,False,False,3552.0
Europa,True,S,TRA,24.0,False,True,0.0
Europa,False,S,TRA,25.0,False,False,3453.0
Europa,False,S,TRA,30.0,False,False,3575.0
Earth,False,P,TRA,20.0,False,False,627.0
Mars,True,P,TRA,40.0,False,True,0.0
Earth,True,S,PSO,18.0,False,True,0.0
Earth,False,P,TRA,57.0,False,True,888.0
Mars,False,S,TRA,47.0,False,False,1782.0
Earth,True,S,CAN,26.0,False,True,708.0
Earth,False,S,PSO,29.0,False,False,559.0
Earth,False,P,TRA,32.0,False,False,884.0
Europa,True,S,TRA,30.0,False,True,0.0
Earth,False,P,TRA,18.0,False,True,704.0
Earth,False,S,TRA,49.0,False,False,800.0
Europa,True,P,TRA,33.0,False,True,0.0
Earth,False,P,TRA,18.0,False,False,1779.0
Europa,False,S,TRA,29.0,False,True,5326.0
Mars,True,P,TRA,34.0,False,True,0.0
Mars,False,P,TRA,43.0,False,False,2384.0
Mars,False,P,TRA,18.0,False,True,1288.0
Earth,True,S,TRA,31.0,False,False,0.0
Mars,False,P,TRA,15.0,False,False,1463.0
Mars,True,S,TRA,3.0,False,True,0.0
Mars,True,S,TRA,37.0,False,True,0.0
Mars,True,S,TRA,1.0,False,True,0.0
Earth,False,P,TRA,27.0,False,True,1681.0
Earth,True,P,TRA,15.0,False,True,0.0
Earth,False,S,TRA,33.0,False,True,1020.0
Earth,False,S,TRA,65.0,False,False,908.0
Earth,False,S,TRA,19.0,False,False,1234.0
Earth,False,S,TRA,30.0,False,False,797.0
Earth,False,S,TRA,37.0,False,False,899.0
Earth,False,S,TRA,15.0,False,False,1441.0
Earth,False,S,TRA,19.0,False,False,778.0
Earth,False,S,TRA,20.0,False,False,794.0
Earth,True,S,CAN,19.0,False,False,0.0
Earth,False,S,CAN,21.0,False,False,694.0
Earth,False,S,TRA,20.0,False,True,888.0
Earth,False,S,TRA,18.0,False,False,908.0
Earth,False,P,TRA,27.0,False,False,1016.0
Europa,False,P,TRA,23.0,False,True,3866.0
Earth,True,P,TRA,25.0,False,False,0.0
Earth,False,P,PSO,72.0,False,False,772.0
Earth,True,S,TRA,35.0,False,True,0.0
Earth,False,P,CAN,29.0,False,False,708.0
Earth,False,P,TRA,11.0,False,False,0.0
Earth,True,P,TRA,7.0,False,False,0.0
Mars,True,P,TRA,34.0,False,True,0.0
Earth,False,S,TRA,28.0,False,False,888.0
Mars,False,P,TRA,41.0,False,False,1049.0
Earth,False,P,TRA,26.0,False,False,810.0
Earth,False,S,CAN,19.0,False,False,721.0
Earth,False,S,CAN,8.0,False,True,0.0
Earth,True,S,CAN,4.0,False,True,0.0
Earth,True,P,PSO,38.0,False,False,0.0
Mars,False,S,TRA,21.0,False,True,1040.0
Earth,True,P,TRA,18.0,False,False,0.0
Earth,True,P,TRA,10.0,False,True,0.0
Mars,False,P,TRA,29.0,False,False,1298.0
Mars,True,P,TRA,25.0,False,True,0.0
Europa,True,S,TRA,40.0,False,True,0.0
Europa,False,S,TRA,19.0,False,False,3267.0
Mars,False,P,TRA,38.0,False,True,2013.0
Earth,False,S,TRA,19.0,False,True,2786.0
Mars,False,S,TRA,0.0,False,True,0.0
Mars,True,S,TRA,4.0,False,True,0.0
Mars,True,S,TRA,29.0,False,True,1074.0
Earth,False,P,TRA,46.0,False,False,884.0
Mars,True,S,TRA,32.0,False,True,0.0
Europa,False,P,TRA,26.0,False,True,0.0
Europa,True,P,TRA,23.0,False,True,0.0
Earth,True,P,CAN,32.0,False,True,0.0
Earth,False,P,TRA,31.0,False,True,708.0
Earth,False,P,TRA,34.0,False,True,902.0
Earth,False,P,TRA,45.0,False,False,704.0
Earth,False,S,TRA,61.0,False,False,807.0
Mars,False,S,TRA,21.0,False,False,1896.0
Mars,False,P,TRA,34.0,False,False,2729.0
Mars,False,P,TRA,15.0,False,False,1337.0
Earth,True,P,TRA,14.0,False,False,0.0
Earth,True,S,TRA,18.0,False,True,0.0
Europa,True,S,TRA,39.0,False,True,0.0
Mars,True,S,TRA,62.0,False,True,0.0
Mars,False,S,TRA,40.0,False,False,1309.0
Earth,False,S,TRA,21.0,False,False,666.0
Mars,True,S,TRA,12.0,False,True,0.0
Europa,False,P,TRA,27.0,False,True,3552.0
Europa,False,P,TRA,28.0,False,False,7792.0
Earth,False,S,TRA,0.0,False,True,0.0
Earth,False,S,TRA,17.0,False,False,871.0
Mars,False,S,CAN,23.0,False,False,2982.0
Earth,False,P,TRA,6.0,False,True,0.0
Earth,True,P,PSO,29.0,False,True,0.0
Earth,False,P,TRA,41.0,False,False,708.0
Europa,False,S,CAN,27.0,True,True,3266.0
Europa,True,S,TRA,34.0,False,True,0.0
Europa,True,S,CAN,36.0,False,True,0.0
Earth,False,S,TRA,30.0,False,False,754.0
Europa,False,S,TRA,30.0,False,False,6872.0
Earth,False,S,CAN,29.0,True,True,3605.0
Earth,False,S,TRA,21.0,False,False,803.0
Earth,False,P,CAN,21.0,False,False,574.0
Earth,False,P,CAN,18.0,False,False,698.0
Mars,True,P,TRA,11.0,False,True,0.0
Mars,False,P,TRA,65.0,False,False,1399.0
Mars,False,P,CAN,25.0,False,False,1074.0
Mars,True,P,CAN,0.0,False,True,0.0
Earth,False,P,TRA,24.0,False,False,708.0
Earth,True,P,PSO,19.0,False,True,0.0
Earth,False,P,TRA,23.0,False,False,693.0
Europa,False,P,PSO,45.0,True,False,3552.0
Earth,True,S,CAN,52.0,False,True,0.0
Earth,False,S,PSO,55.0,False,True,790.0
Earth,True,P,PSO,24.0,False,False,0.0
Earth,False,P,TRA,31.0,False,False,708.0
Earth,True,P,TRA,18.0,False,False,0.0
Earth,True,P,TRA,22.0,False,False,0.0
Earth,False,S,TRA,39.0,False,False,803.0
Earth,True,P,PSO,19.0,False,True,0.0
Europa,False,S,CAN,33.0,False,False,6360.0
Earth,True,P,PSO,14.0,False,True,0.0
Mars,False,P,TRA,30.0,False,False,1299.0
Mars,True,S,TRA,30.0,False,True,0.0
Mars,True,P,TRA,21.0,False,True,0.0
Mars,False,P,TRA,45.0,False,False,1337.0
Mars,True,P,TRA,17.0,False,True,1074.0
Europa,False,S,TRA,39.0,False,False,3552.0
Europa,False,S,TRA,22.0,False,False,6879.0
Earth,False,S,TRA,37.0,False,False,690.0
Europa,False,S,TRA,48.0,False,True,3552.0
Europa,True,S,TRA,33.0,False,True,0.0
Europa,False,S,CAN,37.0,False,False,3785.0
Earth,False,P,TRA,27.0,False,False,2653.0
Mars,True,S,TRA,29.0,False,True,1074.0
Mars,False,S,TRA,38.0,False,True,953.0
Mars,True,S,TRA,16.0,False,True,0.0
Earth,False,S,PSO,18.0,False,False,2056.0
Earth,False,P,TRA,26.0,False,False,774.0
Mars,True,P,TRA,47.0,False,True,1074.0
Europa,True,S,TRA,15.0,False,True,0.0
Europa,True,S,TRA,13.0,False,True,0.0
Earth,True,P,PSO,19.0,False,False,0.0
Europa,True,S,TRA,17.0,False,True,0.0
Europa,True,S,TRA,31.0,False,True,3552.0
Earth,False,P,TRA,19.0,False,True,775.0
Europa,False,S,CAN,25.0,False,False,2927.0
Europa,False,S,TRA,26.0,False,False,3994.0
Earth,True,P,CAN,25.0,False,True,0.0
Earth,False,P,TRA,2.0,False,False,0.0
Earth,False,P,TRA,7.0,False,False,0.0
Earth,True,P,TRA,2.0,False,True,0.0
Earth,False,P,TRA,19.0,False,False,708.0
Earth,False,P,TRA,1.0,False,False,0.0
Earth,True,P,TRA,4.0,False,True,0.0
Earth,False,P,CAN,49.0,False,True,777.0
Mars,True,S,TRA,61.0,False,True,0.0
Mars,False,S,TRA,57.0,True,True,1896.0
Earth,False,S,CAN,52.0,False,True,753.0
Earth,False,S,TRA,22.0,False,False,730.0
Europa,True,P,CAN,37.0,False,True,0.0
Earth,False,P,PSO,15.0,False,True,704.0
Mars,True,S,TRA,28.0,False,True,0.0
Mars,False,P,TRA,40.0,False,False,1298.0
Earth,False,S,TRA,13.0,False,False,3324.0
Earth,False,S,TRA,24.0,False,False,702.0
Earth,True,P,PSO,25.0,False,True,0.0
Earth,False,S,TRA,25.0,False,False,791.0
Europa,False,P,TRA,43.0,False,False,12386.0
Earth,True,P,TRA,46.0,False,False,0.0
Earth,True,P,TRA,3.0,False,False,0.0
Earth,False,P,TRA,3.0,False,True,0.0
Earth,True,P,TRA,3.0,False,True,0.0
Earth,False,P,TRA,8.0,False,False,0.0
Earth,False,P,TRA,57.0,False,True,842.0
Earth,False,P,TRA,11.0,False,False,0.0
Earth,False,P,TRA,20.0,False,False,1535.0
Earth,False,P,CAN,27.0,False,False,3539.0
Earth,False,P,TRA,20.0,False,True,708.0
Earth,True,P,PSO,14.0,False,True,0.0
Earth,False,S,PSO,24.0,False,False,756.0
Earth,False,P,TRA,21.0,False,False,703.0
Europa,False,P,CAN,33.0,True,False,8434.0
Europa,False,P,TRA,32.0,False,False,2480.0
Earth,False,P,PSO,22.0,False,True,510.0
Europa,True,S,TRA,15.0,False,True,0.0
Europa,True,S,TRA,41.0,False,True,0.0
Europa,True,S,CAN,31.0,False,True,0.0
Europa,True,S,CAN,35.0,False,True,0.0
Earth,True,S,TRA,48.0,False,True,708.0
Earth,True,S,TRA,15.0,False,True,0.0
Earth,False,P,TRA,37.0,False,True,1025.0
Mars,False,S,TRA,21.0,False,False,1074.0
Earth,False,S,TRA,34.0,False,False,1394.0
Earth,True,P,TRA,19.0,False,False,0.0
Earth,False,S,TRA,52.0,False,False,703.0
Earth,False,P,TRA,15.0,False,True,3137.0
Earth,False,P,TRA,24.0,False,False,784.0
Earth,False,S,TRA,45.0,False,True,637.0
Europa,True,S,CAN,13.0,False,True,0.0
Europa,False,S,TRA,18.0,False,False,2890.0
Earth,False,S,TRA,19.0,False,True,649.0
Earth,True,S,TRA,20.0,False,True,0.0
Earth,False,S,TRA,20.0,False,False,4272.0
Earth,False,S,TRA,27.0,False,True,803.0
Earth,False,S,TRA,22.0,False,False,739.0
Earth,True,P,PSO,17.0,False,False,0.0
Earth,True,S,CAN,23.0,False,True,0.0
Earth,False,S,TRA,29.0,False,False,870.0
Europa,True,P,CAN,24.0,False,True,0.0
Europa,False,P,CAN,26.0,False,False,5283.0
Earth,True,P,TRA,36.0,False,False,0.0
Earth,False,P,TRA,25.0,False,True,969.0
Earth,False,P,PSO,36.0,False,False,694.0
Mars,False,S,TRA,32.0,False,False,2366.0
Earth,True,S,CAN,16.0,False,True,0.0
Mars,False,P,TRA,32.0,False,False,1048.0
Earth,False,P,TRA,48.0,False,False,1573.0
Earth,False,P,TRA,25.0,False,False,1507.0
Europa,True,P,CAN,46.0,False,True,3552.0
Europa,False,S,CAN,32.0,False,False,12668.0
Europa,False,S,TRA,50.0,False,True,3676.0
Mars,False,S,CAN,31.0,False,False,1997.0
Mars,True,S,TRA,27.0,False,True,0.0
Europa,False,P,CAN,52.0,True,False,10320.0
Europa,True,P,TRA,34.0,False,True,0.0
